Name,Company,Level Audition,Re-Evaluation,note,ep1,ep2,ep3,ep5,ep6,ep8,ep10,ep11
JY,G,B,B,,10,1,1,1
SOL,N,F,F,REPLACED BUZZ,29,11,2,2
CHERRY D,G,D,D,,23,12,3,3
DESTINY,N,A,A,,1,6,4,4
GOGO,G,A,A,,4,9,5,5
DANA,N,A,A,,3,3,6,6
MO,G,F,F,,27,18,7,7
TE,G,C,C,,14,5,8,8
MIMI,G,B,B,,8,17,9,9
LOUISE,G,B,B,,5,2,10,10
KIEL,N,C,C,,13,4,11,11
STEPH,G,D,D,,22,15,12,12
SHAWNIE,N,B,B,,7,8,13,13
CASUAL,N,F,F,,28,10,14,14
ATOZ,G,C,C,,11,16,15,15
JASMINE,N,C,C,,16,25,16,-
KAI,N,D,D,,25,14,17,-
REI,G,D,D,,24,21,18,-
MAX,G,D,D,,21,23,19,-
ELI,G,C,C,,15,19,20,-
ALEX,G,A,A,,2,13,21,-
CHLOE,N,B,B,,9,22,22,-
VICKY,N,B,B,,6,7,23,16
CALLISTA,N,C,C,,20,20,24,-
ACE,N,C,C,,12,26,-,-
AIDEN,G,F,F,DROPPED,30,30,-,-
FLASH,G,C,C,,17,24,-,-
LELE,N,C,C,,19,27,-,-
MINS,N,C,C,,18,28,-,-
NAVI,N,D,D,,26,29,-,-
